word,page,radical,count,code,hanyu
󲜐,128,󳜰,2,hfxn,陷害
󲜑,143,󳜰,2,hjxm,兔子
󲜒,193,󳜰,2,hsxm,（刀刃含钢不足而）卷
󲜓,193,󳜰,2,hsxz,1、舔；2、（专指母羊对出生羊崽的舔）
󲜔,218,󳜰,2,hgxz,便宜
󲜕,3,󳜰,3,hfgxm,埋怨
󲜖,14,󳜰,3,hggxz,裱褙
󲜗,42,󳜰,3,jdxn,（木）渣
󲜘,53,󳜰,3,kxm,尾，末
󲜙,74,󳜰,3,jhxm,（两边）分开
󲜚,75,󳜰,3,hgpxn,雪
󲜛,102,󳜰,3,hpgxm,绊（舌）
󲜜,133,󳜰,3,hghxn,1、指（人、物）；2、指向
󲜝,139,󳜰,3,jdxm,包、扎
󲜞,142,󳜰,3,hejxm,锐利
󲜟,144,󳜰,3,hdgxz,这里
󲜠,148,󳜰,3,hjhxm,惊恐
󲜡,155,󳜰,3,hgpxm,1、爬、攀、登；2、上（动词）
󲜢,189,󳜰,3,hpfxm,飘
󲜣,274,󳜰,3,htjxm,（牛马）惊
󲜤,275,󳜰,3,hegxz,禁闭
󲜥,320,󳜰,4,jfxn,八角
󲜦,325,󳜰,4,jjxm,幼
󲜧,371,󳜰,4,jpxn,膨胀
󲜨,387,󳜰,4,hegxm,高祖
󲜩,7,󳜰,4,kfxn,特地，专门
󲜪,9,󳜰,4,kgxn,翻
󲜫,9,󳜰,4,hhtgxz,爆
󲜬,23,󳜰,4,hfhgxz,翻（开）
󲜭,23,󳜰,4,jjhxn,逃
󲜮,29,󳜰,4,hfghxn,象声词（像枪弹飞驰声）
󲜯,50,󳜰,4,htgjxz,宝剑
󲜰,59,󳜰,4,jggxn,1、（兄弟中的）长者，2，大
󲜱,82,󳜰,4,bghxm,唱
󲜲,107,󳜰,4,hgjtxz,（马拴着）放牧
󲜳,112,󳜰,4,htghxz,（火）熄灭
󲜴,127,󳜰,4,jgyxn,1、（精细地）缝，（缝制工艺之一）2、篾箩
󲜵,146,󳜰,4,htgjxn,1、乾坤；宇宙空间的）上下，2、开辟3、一个地名、人名
󲜶,162,󳜰,4,htgqxn,（地）区
󲜷,171,󳜰,4,hthpxn,心
󲜸,222,󳜰,5,jhgxn,（熟）透
󲜹,246,󳜰,5,hpghxm,焦（干），（干）脆
󲜺,247,󳜰,5,hhgqxm,股（量词）
󲜻,270,󳜰,5,kmxn,咳
󲜼,271,󳜰,5,hfjxz,供奉
󲜽,323,󳜰,5,hgfxm,总是
󲜾,291,󳜰,5,hiogxn,计较
󲜿,305,󳜰,5,jggxm,（斜）靠
󲝀,328,󳜰,5,hhhjxm,煞气（旧时迷信说法）
󲝁,377,󳜰,5,hghgxm,（语气助词）
󲝂,383,󳜰,5,hggpxn,（笑声）
󲝃,20,󳜰,5,jpgyxn,呛
󲝄,20,󳜰,5,jfhhxn,灰（色）
󲝅,20,󳜰,5,jfhhxm,胛骨
󲝆,20,󳜰,5,hgtghxn,锄头
󲝇,39,󳜰,5,kghxn,（嫩、青）草
󲝈,43,󳜰,5,jguhxn,吹嘘、夸口
󲝉,67,󳜰,5,hgggmxn,危及、威胁
󲝊,76,󳜰,5,hjdxm,蝙蝠
󲝋,87,󳜰,5,jpgvxn,瞪（眼）
󲝌,91,󳜰,5,hpghhxm,钹
󲝍,98,󳜰,5,hgggpxn,匪
󲝎,111,󳜰,5,hffxm,研究
󲝏,110,󳜰,5,hhtthxm,商议
󲝐,114,󳜰,5,khhxn,（象声词）
󲝑,119,󳜰,5,hdgxb,选择
󲝒,125,󳜰,5,hgyhhxn,蠕（动）
󲝓,144,󳜰,5,ghhfxn,1、下方；2、地名用字
󲝔,144,󳜰,5,kgjxn,惬意草
󲝕,147,󳜰,5,htghyxn,1、钻（孔）；2、穿（孔）；
󲝖,148,󳜰,5,htghmxn,土蚕子
󲝗,154,󳜰,5,hghhuxn,制度
󲝘,189,󳜰,5,hhggfxm,白杨树
󲝙,198,󳜰,5,hdjxm,向（祖宗祝告）
󲝚,207,󳜰,5,jgqgxn,鹰
󲝛,291,󳜰,5,jgqgxm,1、寒，冷；2；失望
󲝜,291,󳜰,5,jfhhxn,管，筒
󲝝,292,󳜰,5,hghggxn,（递给东西的）发音词
󲝞,294,󳜰,5,hhgghxm,1、玩；2、耍；
󲝟,295,󳜰,5,hhghgxn,摇动
󲝠,312,󳜰,5,higogxm,1、锯；2、割；
󲝡,317,󳜰,5,jgthxn,右
󲝢,325,󳜰,5,hfghxm,凹
󲝣,345,󳜰,5,hggghxn,认真
󲝤,349,󳜰,5,jhghxn,笔管草（节节草）
󲝥,360,󳜰,5,kggxn,1、（绵羊）毛；2、棉；
󲝦,371,󳜰,5,hfjhxm,蹲
󲝧,25,󳜰,6,jdpppxb,野葱（苦蒜）
󲝨,28,󳜰,6,kpyuxn,丰盛
󲝩,30,󳜰,6,htghghxn,松球
󲝪,30,󳜰,6,jgjrxn,葵花
󲝫,77,󳜰,6,hfffxn,麻（味）
󲝬,111,󳜰,6,hjhghxm,纱（线）
󲝭,117,󳜰,6,hthpjxn,像、相同
󲝮,183,󳜰,6,jpghhxn,额头
󲝯,190,󳜰,6,hhghtghxm,晒
󲝰,219,󳜰,6,htgkxn,行走
󲝱,259,󳜰,6,jjkxb,承受
󲝲,261,󳜰,6,jggfxn,开（车）
󲝳,297,󳜰,6,jpghqxn,土茯苓
󲝴,316,󳜰,6,hdhgghxm,松弛
󲝵,345,󳜰,6,hdhjxm,1、耕；2、庄稼（古语，耕牧）
󲝶,390,󳜰,6,jgpghxn,叛
󲝷,31,󳜰,7,htghghdxn,萌（发），萌（芽）
󲝸,51,󳜰,7,jpffxn,（粉）末，面
󲝹,70,󳜰,7,hffgtxn,稗
󲝺,78,󳜰,7,jffgxn,（形容词缀）
󲝻,108,󳜰,7,hgffgxm,流（星）
󲝼,121,󳜰,7,jgkgxn,1、豹；2、狼；
󲝽,124,󳜰,7,htfkxn,1、光；2、闪亮；
󲝾,136,󳜰,7,hghffxz,起疹子
󲝿,148,󳜰,7,htghghfxn,山楂鸟
󲞀,164,󳜰,7,jfhfhxn,歧（视），鄙（视）
󲞁,171,󳜰,7,hffgyxn,轻快
󲞂,221,󳜰,7,hffggxn,成活
󲞃,223,󳜰,7,jfpghxn,（溜）滑
󲞄,233,󳜰,7,jdffxn,地名，彝语专用名词用词
󲞅,250,󳜰,7,htgthghxn,传递
󲞆,258,󳜰,7,kgkxn,恨
󲞇,293,󳜰,7,gjhtthxz,（手）镯
󲞈,303,󳜰,7,jjhhhxn,蜘蛛
󲞉,310,󳜰,7,jfhdfxn,纽扣
󲞊,342,󳜰,7,jffgxz,稳当
󲞋,376,󳜰,7,hthgghhxn,清洁
󲞌,63,󳜰,8,kfjhxn,蒿枝
󲞍,73,󳜰,8,hdhghhxm,1、（连续不断）；2、笑呵呵
󲞎,206,󳜰,8,kgjhgxn,添补
󲞏,386,󳜰,8,kfhkxn,水蒸气
󲞐,104,󳜰,9,jffvfxn,犀（牛）
󲞑,120,󳜰,9,jddgxn,（手）巧
󲞒,124,󳜰,9,htdfhgjxb,（人多）拥挤
󲞓,203,󳜰,9,htgkghhxn,增添
󲞔,360,󳜰,9,kgjhggxn,（重叠词缀）
󲞕,297,󳜰,10,htgththghhxn,箍
󲞖,178,󳜰,12,hdhggffgxz,沉淀物
󲞗,2,󳜱,2,ggxn,1、雄性（禽类）；2、地名用词
󲞘,42,󳜱,2,gfxn,墙
󲞙,45,󳜱,2,gpxn,搂（卷）
󲞚,64,󳜱,2,ghxn,麻木
󲞛,107,󳜱,2,gvxn,小跑，慢跑
󲞜,109,󳜱,2,gmxn,1、君；2、人名用词
󲞝,159,󳜱,2,gzxz,条
󲞞,159,󳜱,2,gqxn,1、和睦，友好；2、爱好
󲞟,193,󳜱,2,gsxz,（牛犁）担
󲞠,193,󳜱,2,glxn,向后仰
󲞡,217,󳜱,2,gzxz,（牲畜在野外）吃草；
󲞢,218,󳜱,2,ghxn,谎
󲞣,242,󳜱,2,gmxn,1、甲（天干第一位）；2、人名用词；
󲞤,242,󳜱,2,gzxn,升
󲞥,242,󳜱,2,gdxn,悬挂
󲞦,242,󳜱,2,gzxn,连接
󲞧,242,󳜱,2,glxz,凑在一起
󲞨,334,󳜱,2,glxn,镰刀
󲞩,22,󳜱,3,ghixn,1、边（方位词）；2、方（面）
󲞪,27,󳜱,3,gwyxn,噗（象声词）
󲞫,44,󳜱,3,ggyxn,面（颊）
󲞬,46,󳜱,3,fhxz,果断
󲞭,49,󳜱,3,gtgxz,天
󲞮,53,󳜱,3,ghfxz,火
󲞯,64,󳜱,3,fhxz,穿（衣）（使动）
󲞰,68,󳜱,3,gmgxn,王
󲞱,79,󳜱,3,gggxn,（蚱蜢）
󲞲,80,󳜱,3,ghhxm,（板栗）
󲞳,86,󳜱,3,gqhxz,（二）十
󲞴,91,󳜱,3,ghpxn,1、晴；2、太阳神；
󲞵,92,󳜱,3,gphxn,1、人；2、他们；3、（领导）
󲞶,93,󳜱,3,gphxz,丛、簇；
󲞷,115,󳜱,3,fhxz,蛾子
󲞸,122,󳜱,3,ghhxn,下，降；
󲞹,131,󳜱,3,gjhxz,兄
󲞺,131,󳜱,3,gthxv,1、抵、顶、撑；2、支持；
󲞻,132,󳜱,3,fkxz,害羞
󲞼,133,󳜱,3,fzxz,1、争夺；2、歪曲（语意）；
󲞽,135,󳜱,3,gjgxz,埋（葬）
󲞾,136,󳜱,3,ghqxn,就丛
󲞿,135,󳜱,3,ghgxz,单、独
󲟀,137,󳜱,3,ghpxn,晃荡
󲟁,149,󳜱,3,fhxm,搾（张开大拇指和中指两端的长度）
󲟂,149,󳜱,3,ghjxz,（魔芋）
󲟃,155,󳜱,3,gpgxn,祖母，奶奶
󲟄,163,󳜱,3,gwgxn,1、产（生）；2、壬（天干第九位）；3、人名用词
󲟅,168,󳜱,3,gbgxn,纯净
󲟆,172,󳜱,3,ghgxz,缝（动词）
󲟇,178,󳜱,3,ghfxz,络绎不绝
󲟈,189,󳜱,3,gpgxn,（起）泡
󲟉,206,󳜱,3,gkfxn,火草
󲟊,207,󳜱,3,ghgxn,涂、抹、敷
󲟋,216,󳜱,3,gghxn,大后天
󲟌,217,󳜱,3,gyjxn,宽
󲟍,218,󳜱,3,ghlxz,祷告
󲟎,221,󳜱,3,gfgxn,脱（落）
󲟏,222,󳜱,3,gwgxn,幼
󲟐,234,󳜱,3,gygxv,源
󲟑,234,󳜱,3,gtdxn,1、跟、随、伴；2、侍从，部下
󲟒,249,󳜱,3,fjxm,相信
󲟓,197,󳜱,3,gqhxz,绞痛
󲟔,254,󳜱,3,ghhxz,酒
󲟕,259,󳜱,3,ggjxn,沾（泥巴）
󲟖,261,󳜱,3,fjxz,拧、扭（紧）
󲟗,266,󳜱,3,gygxn,1、前、首先、开始；2，先前；3、事先；
󲟘,271,󳜱,3,gjfxn,（睡）觉
󲟙,288,󳜱,3,gpgxn,瞎
󲟚,300,󳜱,3,ggvxn,坐
󲟛,301,󳜱,3,fghxn,（虫）
󲟜,308,󳜱,3,ghhxn,（菜）刀
󲟝,314,󳜱,3,gguxn,声明
󲟞,328,󳜱,3,ghkxn,1、会；2、工匠
󲟟,333,󳜱,3,ghyxz,背部
󲟠,337,󳜱,3,gjxz,威望
󲟡,341,󳜱,3,gfgxz,绝（种）
󲟢,350,󳜱,3,gqgxn,菜苔
󲟣,350,󳜱,3,ifgxz,矛
󲟤,368,󳜱,3,gtpxv,草果
󲟥,376,󳜱,3,gjtxn,（词头）阿
󲟦,378,󳜱,3,gfhxn,（因）为
󲟧,385,󳜱,3,gydxz,1、土目（土司管辖下的头目）；2、官（家）；
󲟨,390,󳜱,3,ghyxz,（被高温汽水）熏烫
󲟩,390,󳜱,3,gjpxc,突然
󲟪,1,󳜱,4,gjghxb,背（背物（使动））
󲟫,1,󳜱,4,gohixn,丙（天干的第三位）
󲟬,3,󳜱,4,ghggxz,下巴
󲟭,5,󳜱,4,gjwxn,1、（食用肉的前缀词素）；2、喜鹊；
󲟮,10,󳜱,4,fhdxm,（大口）吃
󲟯,12,󳜱,4,ghghxm,论（说）
󲟰,13,󳜱,4,ghgpxm,雄性（泛指家畜）
󲟱,15,󳜱,4,ghhhxc,1、神位；2、（肺）；
󲟲,22,󳜱,4,gpthxn,半
󲟳,33,󳜱,4,ghepxz,戏弄，逗乐
󲟴,35,󳜱,4,fjjxz,（墙壁的）洞眼
󲟵,36,󳜱,4,fhhxn,可惜
󲟶,39,󳜱,4,gfjxn,1、坤（卦）；2、人名用词
󲟷,39,󳜱,4,gjqxn,（不）止，（不）仅
󲟸,45,󳜱,4,ghhhxz,鸣、叫
󲟹,49,󳜱,4,gpjxz,泥土
󲟺,61,󳜱,4,ghfgxb,1、高；2、人名用词
󲟻,66,󳜱,4,ghfxb,岩
󲟼,68,󳜱,4,gjfxm,分（动词）
󲟽,69,󳜱,4,dkxz,责任
󲟾,72,󳜱,4,flvxz,傍晚
󲟿,82,󳜱,4,gkooxb,瞄准
󲠀,83,󳜱,4,gjgxn,戳
󲠁,86,󳜱,4,fjxz,（捆）把
󲠂,86,󳜱,4,gjgxn,并排
󲠃,87,󳜱,4,guhhxn,韭菜
󲠄,91,󳜱,4,gggjxz,1、碎；2、自己的
󲠅,92,󳜱,4,gphqxn,斧头
󲠆,92,󳜱,4,gpggxn,1、一下；2、稍微；
󲠇,95,󳜱,4,gjghxn,胡须
󲠈,95,󳜱,4,gwghxv,乙（天干第二位）
󲠉,108,󳜱,4,ghgtxb,滴（水）
󲠊,110,󳜱,4,hghzxn,灵活
󲠋,113,󳜱,4,fhhxn,主人
󲠌,114,󳜱,4,fhgxn,哪
󲠍,115,󳜱,4,ghtfxn,钱（量词）
󲠎,118,󳜱,4,ghfxv,1、走；2、走（了）；
󲠏,121,󳜱,4,dhxb,1、抚育；2、渐渐；3、殷殷；
󲠐,,,,ghhhxz,（油）腻
󲠑,129,󳜱,4,bghxn,很、大、最、更、极
󲠒,131,󳜱,4,gjjxn,彗星
󲠓,131,󳜱,4,gthhxn,（像啄木鸟啄树声）
󲠔,132,󳜱,4,gjjxv,擀
󲠕,133,󳜱,4,fhgxz,考虑
󲠖,133,󳜱,4,gighxv,准备、预备
󲠗,141,󳜱,4,fjhxm,（箭）头
󲠘,150,󳜱,4,gjyxn,1、叙述、发表；2、讲、讲述；
󲠙,152,󳜱,4,gjjxz,（昌）盛
󲠚,157,󳜱,4,gghtxn,涨
󲠛,157,󳜱,4,ghjhxn,1、毒（名词）；2、草乌；3、巴豆；4、（半夏）
󲠜,158,󳜱,4,ghghxn,（猫、狗的）白花前肢
󲠝,163,󳜱,4,ghfhxn,（蚯蚓）
󲠞,171,󳜱,4,fhgxn,乃（是）
󲠟,172,󳜱,4,gyhgxn,稠密
󲠠,176,󳜱,4,ghjgxv,1、肥沃；2、（后）年
󲠡,177,󳜱,4,ghhhxz,1、呢（语气助词）；2、（那么）
󲠢,177,󳜱,4,ghghxz,1、（毛发乱）、（汗毛）
󲠣,179,󳜱,4,gvvvxn,雾（霭）
󲠤,181,󳜱,4,gjgxn,姐姐
󲠥,182,󳜱,4,ghhgxn,再生（作物）
󲠦,186,󳜱,4,fphxn,1、（兔子）；2、卯（地支的第四位）；
󲠧,187,󳜱,4,gjhjxn,1、放（牧）；2、（耕牧，庄稼）
󲠨,191,󳜱,4,gigixn,（笛子）
󲠩,202,󳜱,4,ggjxn,1、村落；2、城；3、（百姓、群众）
󲠪,209,󳜱,4,ghthxn,闪（亮）
󲠫,214,󳜱,4,fyhxn,仔鸡（未曾生蛋的小母鸡）
󲠬,215,󳜱,4,fyjxv,胀
󲠭,221,󳜱,4,fjxz,1、餐、顿（量词）；2、（彝族家支名
󲠮,223,󳜱,4,ghfxv,踢（主动）
󲠯,224,󳜱,4,gzthxn,抽打
󲠰,234,󳜱,4,glghxz,（未曾过崽的）母猪
󲠱,237,󳜱,4,gdphxn,出（嫁）
󲠲,240,󳜱,4,gjjxm,铅
󲠳,243,󳜱,4,gthvxn,1、（更加）；2、（草席）
󲠴,250,󳜱,4,gjpxn,（跌跌撞撞，歪歪倒倒）
󲠵,258,󳜱,4,ghfxz,怜（悯）
󲠶,260,󳜱,4,dhxn,（兴）盛
󲠷,261,󳜱,4,djxn,（形容词缀）
󲠸,278,󳜱,4,djxz,1、狗；2、戌（地支的第十一位）
󲠹,278,󳜱,4,ghghxb,（大后天）
󲠺,282,󳜱,4,ghgjxm,射
󲠻,285,󳜱,4,gjhhxn,搂
󲠼,285,󳜱,4,ghpxn,（转嘎）
󲠽,295,󳜱,4,gpghxn,避免
󲠾,296,󳜱,4,dhxn,搅、拌
󲠿,300,󳜱,4,fthxn,1、和；2、（也许，可能）
󲡀,302,󳜱,4,ghghxz,颤（动）
󲡁,302,󳜱,4,fhtxz,1、牛；2、丑；
󲡂,306,󳜱,4,fhhxz,捋
󲡃,313,󳜱,4,gjjxz,大（小），长（幼）
󲡄,316,󳜱,4,fjgxb,1、美丽；2、漂亮；
󲡅,320,󳜱,4,ghdtxb,把、给
󲡆,320,󳜱,4,ghggxb,减
󲡇,321,󳜱,4,fhhxz,绞痛，酸痛
󲡈,323,󳜱,4,hfhxm,1、内，里；2、（坐下）；3、地名用词；
󲡉,324,󳜱,4,hfgxm,1、生命；2、脉（搏），（命）脉；
󲡊,331,󳜱,4,fphxc,疟（疾）
󲡋,333,󳜱,4,gthgxz,抖（掉）
󲡌,336,󳜱,4,fjtxb,生（荒地）
󲡍,338,󳜱,4,ghfxv,（锄头）
󲡎,338,󳜱,4,gjpxv,喊
󲡏,354,󳜱,4,gghgxc,锥（动词）
󲡐,354,󳜱,4,giojxz,（插）柴
󲡑,359,󳜱,4,gjfxn,倾斜
󲡒,367,󳜱,4,fthxv,1、铁；2、地名用词
󲡓,376,󳜱,4,gpphxz,水牛
󲡔,385,󳜱,4,gyhgxv,仔（牛）
󲡕,390,󳜱,4,ghgpxc,惊慌
󲡖,1,󳜱,5,gjghxn,秸秆，干草
󲡗,3,󳜱,5,gjghxn,（草垫、篾席）
󲡘,3,󳜱,5,ghgghxn,锋利
󲡙,3,󳜱,5,hghhgxn,跛
󲡚,4,󳜱,5,ghhhgxz,本（钱）
󲡛,5,󳜱,5,ghthgxn,（伙）伴
󲡜,8,󳜱,5,fjhxz,（一定的）数量
󲡝,13,󳜱,5,fhdgxb,推动
󲡞,16,󳜱,5,ghgghxm,诚实
󲡟,23,󳜱,5,fhpgxc,（奴）婢
󲡠,23,󳜱,5,ghhqgxn,反（叛）
󲡡,27,󳜱,5,gygjxn,帐
󲡢,31,󳜱,5,ghgghxn,鼻涕
󲡣,36,󳜱,5,ghgjtxn,（田）埂
󲡤,44,󳜱,5,ghphhxn,堆（量词）
󲡥,51,󳜱,5,gjfxn,季（节）
󲡦,51,󳜱,5,fhfhxn,锁（边）
󲡧,54,󳜱,5,gpghuxn,1、（黄果）；2、（牛虻）；
󲡨,68,󳜱,5,gjthxv,1、适应；2、地名用词；
󲡩,76,󳜱,5,gkmxn,焖（饭）
󲡪,78,󳜱,5,fhghxz,用餐毕
󲡫,79,󳜱,5,gjggxc,追（问）
󲡬,79,󳜱,5,fhhgxn,密
󲡭,80,󳜱,5,gyfjxv,芒
󲡮,85,󳜱,5,ghfthxn,1、陡峭；2、（先生；师傅）
󲡯,86,󳜱,5,fhthxz,挖
󲡰,88,󳜱,5,hdhxm,（用手）掐
󲡱,89,󳜱,5,gkqxn,掐
󲡲,91,󳜱,5,ghgghxn,（洞房）
󲡳,92,󳜱,5,ghgghxz,编（辫子）
󲡴,93,󳜱,5,ghghgxc,肥
󲡵,94,󳜱,5,fhghxm,佐餐、下（酒、饭）
󲡶,95,󳜱,5,gyhghxn,1、掉（下），落（下）；2、（澜沧江）；
󲡷,97,󳜱,5,gwgjxc,（麻痛）
󲡸,101,󳜱,5,fjdxm,（当然了）
󲡹,111,󳜱,5,gggjxn,（丛很狭窄的地方）通过
󲡺,114,󳜱,5,fhogxn,耳语
󲡻,115,󳜱,5,gjgkxn,
󲡼,119,󳜱,5,ffgxn,1、（察觉）；2、（发现）；
󲡽,120,󳜱,5,dkgxz,（白生生）
󲡾,123,󳜱,5,ghgghxv,（寄生茶）
󲡿,134,󳜱,5,ghghhxn,挺（肚子）
󲢀,149,󳜱,5,gjgdxm,柜
󲢁,152,󳜱,5,fhhgxv,秃
󲢂,153,󳜱,5,fhgoxz,（土）坎
󲢃,155,󳜱,5,gpfhxz,（脊椎凹陷处）
󲢄,162,󳜱,5,fhghxm,1、阴（天）；2、冬眠；
󲢅,163,󳜱,5,fhghxz,浅
󲢆,164,󳜱,5,fjthxz,拉（屎）
󲢇,163,󳜱,5,fhghxz,不好
󲢈,164,󳜱,5,ghjrxb,些
󲢉,169,󳜱,5,gyjgxn,1、阻挡，阻拦；2、堵截；
󲢊,173,󳜱,5,gtfhhxn,低，矮；
󲢋,177,󳜱,5,ghgjxn,（盟誓）
󲢌,185,󳜱,5,ghfhxb,1、丢（脸）；2、（象声词）；
󲢍,187,󳜱,5,gjhhdxn,1、（高兴得发狂）；2、（重叠词缀）；
󲢎,190,󳜱,5,ghhgdxm,（渣蓬蓬（形容树木枝叶繁茂）
󲢏,200,󳜱,5,gqpghxc,（重叠词缀）
󲢐,205,󳜱,5,ghhgjxn,（角落）
󲢑,207,󳜱,5,ghghhxb,（卧倒，倒下）
󲢒,215,󳜱,5,fyjxv,1、衣（古语）；2、（彝语古部落名称）；3、（彝语古星星用词）；4、（汉族）；
󲢓,216,󳜱,5,ghdjjxc,渐渐
󲢔,224,󳜱,5,fhghxz,1、泣；2、（形容词缀）；
󲢕,224,󳜱,5,ghhghxb,假
󲢖,244,󳜱,5,gjthxn,有
󲢗,245,󳜱,5,gkgxn,（楼）梯
󲢘,247,󳜱,5,gghhhxc,1、市镇；2（街道，场坝）
󲢙,251,󳜱,5,ghghgxm,和平
󲢚,253,󳜱,5,ghgjxb,（鸟）鸣叫
󲢛,257,󳜱,5,gkfxn,搂
󲢜,260,󳜱,5,fhhhxz,胜
󲢝,260,󳜱,5,ghgpgxn,歪斜
󲢞,265,󳜱,5,fhhhgxn,柚栗子（一种灌木，生长在高寒山区）
󲢟,274,󳜱,5,ghjthxn,掺和
󲢠,278,󳜱,5,fjrxn,肥料，粪
󲢡,282,󳜱,5,ghjghxn,弓
󲢢,284,󳜱,5,gjhgxn,（人命）债
󲢣,287,󳜱,5,fhgtxn,1、手下；2、（管辖，辖区）
󲢤,288,󳜱,5,gkmxn,1、日；2、太阳；3、（福禄、福禄神）；4、（东方）；
󲢥,289,󳜱,5,gkdxv,投降
󲢦,289,󳜱,5,gkgxn,炉、堆（量词）
󲢧,295,󳜱,5,gghhhxn,凸；突出
󲢨,301,󳜱,5,ghgfxb,1、（祖）宗；2、祖灵，（祖宗的）神位；
󲢩,302,󳜱,5,fhghxn,睡（醒）
󲢪,304,󳜱,5,ggkxn,闲
󲢫,305,󳜱,5,ghgugxc,（祭祀用的）猪
󲢬,306,󳜱,5,ghgghxc,制作
󲢭,307,󳜱,5,gkgxn,佩服
󲢮,307,󳜱,5,ghghhxn,（胡椒）
󲢯,308,󳜱,5,ghjqxn,谁人
󲢰,314,󳜱,5,gugjxz,印（动词）
󲢱,314,󳜱,5,fjooxm,恩情
󲢲,319,󳜱,5,gjgfxz,柜子
󲢳,320,󳜱,5,ghfhxv,头、只、根、条、课（量词）
󲢴,322,󳜱,5,ghgiixb,1、皮壳；2、（花生）；
󲢵,326,󳜱,5,gjgjxz,（山）谷
󲢶,332,󳜱,5,gkqxn,1、（自然成）团；2、团结
󲢷,332,󳜱,5,ggkxn,上（状态动词）
󲢸,338,󳜱,5,gjfxv,1、（政令，政策）；2、人名用词；
󲢹,343,󳜱,5,dgdxm,1、花（动词）；2、花斑
󲢺,346,󳜱,5,djxz,处、圈（量词）
󲢻,348,󳜱,5,fvthxn,（蓑衣）
󲢼,,,,,重字
󲢽,349,󳜱,5,fkxz,1、仇，敌；2、打仗；
󲢾,349,󳜱,5,fjqxn,磨损
󲢿,352,󳜱,5,ghfgxz,门
󲣀,352,󳜱,5,ghhjxn,放，转
