word,hanyukey
󲨰,虐待//
󲨱,班/辈//
󲨲,捏//
󲨳,挤奶//奶
󲨴,磨//
󲨵,癫痫病//癫痫
󲨶,林//森林
󲨷,大麦//麦
󲨸,换工//换班
󲨹,围堵//围
󲨺,拿着/握//拿
󲨻,喷嚏//
󲨼,累/疲倦//
󲨽,下方//下
󲨾,泡/加盐佐料泡//
󲨿,死板/不灵活//
󲩀,割//
󲩁,鸽子/斑鸠//
󲩂,背扇//
󲩃,火镰/火石//火
󲩄,镶//
󲩅,肮脏/污染//
󲩆,吸烟//
󲩇,寻觅踪迹//
󲩈,跳//
󲩉,舒适/补药//
󲩊,吸吮//
󲩋,敬奉/祝酒//
󲩌,贷/借//
󲩍,庶民//民
󲩎,豆腐//
󲩏,尺度//
󲩐,恶龙//龙
󲩑,鲸鱼//鲸
󲩒,瘦肉/精肉//肉
󲩓,燕子/蟋蟀叫声//蟋蟀
󲩔,禁止//
󲩕,兆//
󲩖,传染//
󲩗,生气/发怒//
󲩘,栖息/穴居/群窝//
󲩙,称/衡量/量//
󲩚,岔开//岔
󲩛,穿串//穿/串
󲩜,柿子//柿
󲩝,麸皮//麸
󲩞,玉//
󲩟,禁不住发笑的声音//笑
󲩠,前后/周围//
󲩡,天井//井
󲩢,明天//明
󲩣,石沙//沙
󲩤,取钱//钱
󲩥,卡//
󲩦,站立//站
󲩧,嘴//
󲩨,发烧//
󲩩,倒塌//塌/倒
󲩪,一切//所有
󲩫,什么//哪样
󲩬,招手//
󲩭,威胁//
󲩮,吉利/人名用词//吉祥
󲩯,留念/下//纪念
󲩰,药//
󲩱,沼泽地/人名用词//沼泽
󲩲,钻/凿//
󲩳,墨水//墨
󲩴,潲雨/白鹇//鹇/雨
󲩵,住宿//
󲩶,揉//
󲩷,棕树//棕
󲩸,抱//
󲩹,狠//
󲩺,碰//
󲩻,除掉//
󲩼,傻子//傻
󲩽,定//
󲩾,花衣服//上衣/盛装//
󲩿,角落/拐角//
󲪀,饲养槽//槽
󲪁,质量特差//差/质量差/不好/
󲪂,胎盘//
󲪃,向神许愿//许愿/祈祷
󲪄,总是//
󲪅,堵塞//
󲪆,扫//
󲪇,形容词缀//
󲪈,焙//
󲪉,辛苦/劳累//
󲪊,对姨母/婶娘/伯母等的间接称呼//姨母/婶娘/伯母
󲪋,故事//
󲪌,家/户//
󲪍,过关祈福//祭祀/祈福/祭
󲪎,用手剔//剔
󲪏,突然/忽然//
󲪐,守卫/保卫//守
󲪑,慎重//慎/小心
󲪒,哼/叫//
󲪓,粗糙//
󲪔,戴//
󲪕,子弹上膛//上膛
󲪖,过新年//过年
󲪗,饱满//丰满/满
󲪘,天井//井
󲪙,满//
󲪚,发热//
󲪛,轿子//
󲪜,悲伤/疲倦//累
󲪝,板面孔//板着脸
󲪞,丢/扔/抛弃//
󲪟,伴随//
󲪠,堆尖/过分//尖/堆
󲪡,场/坝子/街道/场坝/场//
󲪢,减少/减产//减
󲪣,止沸//
󲪤,扇//
󲪥,开裂//
󲪦,熟地//熟
󲪧,皇帝//皇/帝
󲪨,香味//香
󲪩,菲篥//乐器
󲪪,落在/掉在//落/掉
󲪫,在//
󲪬,汉族/商//
󲪭,征税//税
󲪮,绺//
󲪯,起泡//
󲪰,我//
󲪱,八//8
󲪲,拜年/拜天地//拜
󲪳,族人/某地/某类人/姑父/公公//族
󲪴,乐器的簧片//簧片
󲪵,田埂//埂
󲪶,语气助词/嘛//
󲪷,孵//
󲪸,混沌/浑浊//
󲪹,制造//制
󲪺,剪/裁剪//
󲪻,抬高/垫高/敷衍//垫
󲪼,一同/同时//
󲪽,皴裂//皮肤裂开
󲪾,爱惜//爱/惜
󲪿,节省//
󲫀,的//的人
󲫁,掌握/人名用词//
󲫂,次第//
󲫃,起//
󲫄,扶老/扶弱//锄强扶弱
󲫅,敲打/击打/斗殴//
󲫆,拘禁/禁闭//
󲫇,浓//
󲫈,决定//
󲫉,通达//通
󲫊,能//
󲫋,耍//
󲫌,丢弃//丢/遗弃
󲫍,祷告//祈祷
󲫎,颤抖//
󲫏,仇怨//
󲫐,生/繁殖//
󲫑,挺胸/腰/肚//
󲫒,惩治//
󲫓,重/沉甸甸//沉
󲫔,叙述/彝文文献的一种//文献
󲫕,重叠词缀//
󲫖,闺女/地名用词//
󲫗,动//
󲫘,挥舞/抡/地名用词//
󲫙,篇//
󲫚,闲//闲人/游手好闲//
󲫛,后脑勺//后脑
󲫜,词素//
󲫝,篱笆//围栏
󲫞,孤/寡//
󲫟,秋千/招古//祭祀/祭
󲫠,乍/人名用词/乍木//毕摩
󲫡,向神还愿//还愿
󲫢,唆狗//狗
󲫣,寻/找//
󲫤,安放//
󲫥,凑在一起//一起/凑
󲫦,俯冲//
󲫧,脚//
󲫨,蟋蟀//
󲫩,经过/通过//
󲫪,镊子//
󲫫,年景/三界四极//三界
󲫬,雨停/集市散//雨/停/散
󲫭,从//
󲫮,木盔餐具//木盔/餐具
󲫯,断定//
󲫰,零碎//碎
󲫱,房//
󲫲,替他/她做//替/帮他/她做
󲫳,同类//
󲫴,豆荚/酸角//
󲫵,笨/不灵活//
󲫶,说/语言//
󲫷,唢呐//
󲫸,客/做客/客店//
󲫹,漂/树叶水上漂//
󲫺,窄//
󲫻,武/武慕/皇帝/武僰///
󲫼,形容词//
󲫽,鹿//
󲫾,用手指撮/撮//
󲫿,脊椎凹陷处/幽默/风趣/诙谐//脊椎
󲬀,应该//应
󲬁,钉子//钉
󲬂,歪斜//歪/斜
󲬃,防备//
󲬄,禁忌//
󲬅,首长//
󲬆,强/强权//
󲬇,蜥蜴//
󲬈,口/乳/胸罩//
󲬉,牛马劳伤//劳伤/伤/劳
󲬊,虚荣/爱打扮/地区/区域/那里//
󲬋,如/及//我不及他
󲬌,倒/翻//翻车
󲬍,推/掀//
󲬎,鞋子//
󲬏,厩/一圈羊//圈
󲬐,衣服皱//皱
󲬑,劝酒/饭//酒/劝
󲬒,坟墓//墓/坟
󲬓,公牛//牛
󲬔,生意做成//生意/做成/成
󲬕,奴婢/奴隶/伺候/服侍/人名用词//
󲬖,多/余/剩//多余/剩下
󲬗,债务//欠钱/欠账
󲬘,交叉着/交错/裙子//交叉
󲬙,胆//猪胆/熊胆//
󲬚,样//花样/模样/样子//
󲬛,马嚼环//嚼环/马
󲬜,枪//手枪//
󲬝,裤腰//
󲬞,偿还/赔偿//赔/偿
󲬟,闪电//雷
󲬠,关系//没有关系/没关系//
󲬡,接/迎接客人//迎接
󲬢,笑//
󲬣,刀鞘//鞘/剑鞘
󲬤,通达/知晓/懂得//知道
󲬥,砍柴刀//刀
󲬦,碗//
󲬧,晕/头晕//
󲬨,等待/等候//等
󲬩,须根//根
󲬪,煮/煮酒颗//
󲬫,射箭//箭
󲬬,梦呓/梦语/梦话//说梦话
󲬭,温暖/晒太阳//暖和
󲬮,纠缠/报应恶果//报应
󲬯,摔掉/摔跤/被马摔下//摔
󲬰,权/政权/执法/司令/权势//
󲬱,用//用钱/用筷子
󲬲,勇/勇敢//
󲬳,取//取火种
󲬴,拟声词//
󲬵,栓栓猪/系栓猪//
󲬶,搅浑浊把水搅浑了/搅转//浑浊/搅
󲬷,物体落水声/零零碎碎//
󲬸,戴/穿鞋子//
󲬹,担任//担任工作/
󲬺,吗/语气助词//
󲬻,樱桃/地名用词//
󲬼,炸//爆炸//爆
󲬽,急火烧/拟声词拖木//棒之声//
󲬾,归属//
󲬿,成见//
󲭀,辛苦/气/疲倦//倦
󲭁,驮//
󲭂,马镫//镫
󲭃,犟//
󲭄,编//编篱笆
󲭅,路/道理//理
󲭆,索梯/船桨//桨/梯
󲭇,生气//怒
󲭈,放无响声的屁//放屁/屁
󲭉,悲恸//悲
󲭊,冠//冠子
󲭋,排行第五//五/5
󲭌,收/收庄稼/招/招工//
󲭍,肋骨//骨
󲭎,茬/季//大季/小季
󲭏,毕摩的法帽//帽/法帽
󲭐,开裂//裂
󲭑,片//
󲭒,肮脏//脏
󲭓,呢/吗/啊//
󲭔,枯萎//枯
󲭕,展览//展
󲭖,因为//因
󲭗,提花/刺绣的一种方法/地名用词//刺绣
󲭘,稀疏/词缀//疏
󲭙,幼/小/兄弟/姐妹/家族/婶婶/后娘/幺//
󲭚,糯谷/糯米//糯
󲭛,簸//铲
󲭜,天明/天亮//
󲭝,拌/荞圪塔/蒸饭//
󲭞,蔫//
󲭟,供养//养
󲭠,点//点豆腐/点眼药水//
󲭡,催//催促
󲭢,形容词缀//
󲭣,折磨//
󲭤,涂抹/乌马/孔雀//黑
󲭥,炒面//面
󲭦,枯萎//枯
󲭧,瘿袋/大脖子//
󲭨,踩水/游泳的一种动作//游泳
󲭩,口袋//袋
󲭪,初一//第一天
󲭫,听//
󲭬,挑箩//背箩/箩
󲭭,啃/咬//
󲭮,砚台//砚
󲭯,啊//
󲭰,盖/建/
󲭱,严重/惨重//
󲭲,钩//
󲭳,驯服/田埂//埂
󲭴,幅/匹//布
󲭵,说明/过分//
󲭶,送脱//送
󲭷,家//你家/我家/他家//
󲭸,富裕//富
󲭹,母羊舔崽//舔
󲭺,甩//
󲭻,强调//
󲭼,量词/双/对/双数/偶数//
󲭽,亮晶晶//亮闪闪/亮
󲭾,马铜铃//铃/铜铃
󲭿,踏脚//踏
󲮀,拐杖//杖
󲮁,埋怨//怨
󲮂,芋头//芋
󲮃,印记/线索/迹象//
󲮄,静悄悄//静
󲮅,丢/投掷//
󲮆,闪动//闪
󲮇,八角//
󲮈,延缓时间/缓期//
󲮉,斗笠//笠
󲮊,团//
󲮋,迟//
󲮌,山羊//羊
󲮍,晌午//
󲮎,错//
󲮏,燕麦//
󲮐,果断//
󲮑,砸//
󲮒,宝剑//剑
󲮓,蚁//蚂蚁
󲮔,关心//担心
󲮕,细等//粉末
󲮖,槽//
󲮗,到//
󲮘,砂锅//锅
󲮙,鸡/酉/地名用词/芫荽//地支
󲮚,无兴趣/无力气//没兴趣/没力气
󲮛,马叫/羊叫//叫/嘶
󲮜,急食//急
󲮝,保护/担保//保
󲮞,价值/价格//价
󲮟,卷衣袖/裤脚等//卷
󲮠,碓担//碓
󲮡,豁出//豁
󲮢,破/损//破损
󲮣,苗族//
󲮤,不//不是
󲮥,毛茸茸/面容憔悴//憔悴
󲮦,堵塞洞口//堵
󲮧,红红的//
󲮨,边缘/棱角//边/棱/角
󲮩,椒类//椒
󲮪,取下//拿下
󲮫,语音清脆//清脆/干净
󲮬,估计/估量//估
󲮭,眼睛盯着看//盯/看
󲮮,一下/一会儿//一会
󲮯,砣//
󲮰,赊账//赊
󲮱,袜子//袜
󲮲,顽皮/俏皮//
󲮳,肯//
󲮴,清明//
󲮵,光/赤//裸/赤裸
󲮶,顶替//替
󲮷,使动//使
󲮸,死板/不灵活//
󲮹,安慰/诓//慰
󲮺,扁形//扁
󲮻,哄//骗
󲮼,牵/延申/发展/昌盛//延/旺/盛
󲮽,撒播//播/撒
󲮾,撕//
󲮿,汗渍/污垢//污/渍
󲯀,样//
󲯁,渺小/细微//细/小
󲯂,康复//
󲯃,笙//
󲯄,毡子//毡
󲯅,啊呀/表示叹息//叹息/可惜
󲯆,半夏//夏
󲯇,筐/箩/笼///
󲯈,羡慕//羡
󲯉,额头//额
󲯊,华美//华丽/美/华
󲯋,纠缠//
󲯌,间/之间//
󲯍,盐/咸//
󲯎,积钱/攒钱//攒/钱
󲯏,牲畜刨地//刨
󲯐,冻菌//菌
󲯑,虎//
󲯒,心慌//慌
󲯓,花斑纹//斑/花纹
󲯔,拟声词//
󲯕,盖屋顶//屋顶/盖房顶/房顶/盖
󲯖,出力/奉献//贡献
󲯗,名声/身份/地位//名
󲯘,打破//打坏
󲯙,习惯//
󲯚,囤箩//箩
󲯛,设宴//宴/摆宴
󲯜,乱撕/乱扯//撕/扯
󲯝,草/泛指草类//
󲯞,苦//
󲯟,馋//
󲯠,叹息声/表示不如意//不如意/叹息
󲯡,挜/硬把东西送给或者卖给别人//送/卖
󲯢,盘/馆///
󲯣,籽粒饱满/壮实//饱满/壮
󲯤,便宜//实惠/优惠
󲯥,猪叫/拟声词//叫
󲯦,走样//变形
󲯧,凝结/凝固//凝
󲯨,砍柴刀//刀
󲯩,惊醒/易受惊/很有精神//受惊/精神
󲯪,软弱//弱
󲯫,拟声词/枪炮声//枪声/炮声
󲯬,杜鹃//
󲯭,瞌睡//睡
󲯮,稀巴烂//烂
󲯯,筲箕//箕/筲
󲯰,迁/启/取//
󲯱,碎//
󲯲,厦子小屋檐//屋檐
󲯳,填//
󲯴,姑父//姑丈/姑爹/姑爷
󲯵,以后//之后
󲯶,凡是//只要是
󲯷,欠债//欠/债
󲯸,免疫//
󲯹,饭//儿语
󲯺,掏沟、水井等//掏
󲯻,恨/讨厌//不喜欢
󲯼,知道/知识//
󲯽,捧//
󲯾,垫//
󲯿,喝/吸//
󲰀,獐子//獐
󲰁,偷盗//偷/盗
󲰂,正在//
󲰃,草鞋//鞋
󲰄,你、我、他们//
󲰅,显然//明显
󲰆,薄/稀疏//
󲰇,网//
󲰈,沤//
󲰉,告状//告/诉讼
󲰊,盛世//
󲰋,甩打//
󲰌,想/欲//
󲰍,天地/世上/凡间//
󲰎,可惜//
󲰏,得/助词//
󲰐,重叠词缀/毛发蓬松//蓬松
󲰑,害命//
󲰒,蟒//
󲰓,排行第四//第四/4
󲰔,合缝/合拢//缝/拢
󲰕,烤火/取暖//暖
󲰖,牛枷担/农具//担
󲰗,竹簾子/晒萝卜丝用//晒萝卜丝
󲰘,绸缎/衣//古语
󲰙,挑//
󲰚,婚姻/许配//许亲
󲰛,架/台//
󲰜,形容词缀/黑黝黝//
󲰝,伤/说话伤人/亏//
󲰞,纸/书刊/报纸//
󲰟,桩//
󲰠,事因//
󲰡,依靠/瞧得起//
󲰢,施底肥/用字//底肥/施肥
󲰣,连累/牵连//
󲰤,烟熏//熏
󲰥,可以//
󲰦,个/位/种/类//这种人
󲰧,代//
󲰨,奇数/单数//单
󲰩,钉//
󲰪,挺胸/挺腰/挺肚//挺
󲰫,骄傲//
󲰬,来//
󲰭,庹//
󲰮,过//
󲰯,爽快//直爽
󲰰,夏//
󲰱,图案//标志
󲰲,九//9
󲰳,对上级请求/对神灵祈求//请求/祈
󲰴,毛发蓬松//蓬松
󲰵,火镰//镰
󲰶,刀子的前缀词素/巴豆//刀/豆
󲰷,平安/顺利//
󲰸,钹/瓢//
󲰹,公马//
󲰺,蜥蜴//
󲰻,经络病//经络/脉络/病
󲰼,哄闹/喧哗//乱哄哄
󲰽,菌类/菌子//
󲰾,潜水//
󲰿,反扣//
󲱀,野山药/野苕//山药/苕
󲱁,扒攀援//扒/攀
󲱂,暴露//揭露/曝光
󲱃,准备/预备//备
󲱄,办事//做事/事
󲱅,整齐//
󲱆,物品/东西//物件
󲱇,建造/建盖//盖/造/建
󲱈,旅馆/客店//酒店/旅舍/旅店
󲱉,经常/天天//每天
󲱊,巴豆//药物/豆
󲱋,火/点火/火枪/火炮/火药//五行
󲱌,里面//里
󲱍,锋利//
󲱎,砍伐树木//伐/砍/砍伐
󲱏,清楚/透明/明白//了解/知道
󲱐,在/时态词//
󲱑,聪明/伶俐//
󲱒,边/界/方/矩形//
󲱓,边/面/后/跟随/继续/顶替//
󲱔,有//古语
󲱕,嘴巴//口
󲱖,猫的词尾//猫
󲱗,更替//替/更/换
󲱘,揭开//揭
󲱙,容易/很/不得了/慢//
󲱚,干瘪/秕//
󲱛,棕皮/棕树//
󲱜,连续不断地来//连续/不断
󲱝,婚配//许配/许亲
󲱞,解开/放出去/睁眼//放/解/睁
󲱟,熟过头//熟
󲱠,伤口发炎//发炎/感染
󲱡,别//不要
󲱢,应该//应
󲱣,钱财//钱
󲱤,道//路
󲱥,筑巢/做窝//巢/窝
󲱦,驾车//驾驶/开车
󲱧,签//
󲱨,包茅//
󲱩,家谱//族谱
󲱪,法术//魔法/巫术
󲱫,愿意//
󲱬,果吉/彝族家支//家支
󲱭,起泡//
󲱮,导//导线/导纱子
󲱯,您/敬称//
󲱰,孝帕//帕
󲱱,芝麻/亲戚//
󲱲,轴/轴承//车轴
󲱳,梧桐树//梧桐/梧/桐
󲱴,角落//
󲱵,断奶//
󲱶,行令/司令/布置/指挥//
󲱷,城市//
󲱸,垭/山垭//
󲱹,尽了/完了//完/尽
󲱺,利益/营养//
󲱻,退//
󲱼,五//5
󲱽,掉/开//
󲱾,越/愈//
󲱿,善/贤/吉/良/恩情//恩
󲲀,来由//原因
󲲁,摆设/陈列//
󲲂,交易/贩卖//卖
󲲃,滚//
󲲄,剥//剥板栗
󲲅,旗//
󲲆,轻率/马虎//
󲲇,屋脊/牛背峰//
󲲈,显然//
󲲉,大腿//腿
󲲊,妇女//女
󲲋,名//
󲲌,地/副词//
󲲍,祭牲//
󲲎,布缝接处//缝
󲲏,开辟//
󲲐,本事//能力
󲲑,刀刃/锋芒//刀/锋
󲲒,背子/背//
󲲓,干活//
󲲔,轻轻地走动//轻
󲲕,果蒂/事因/人名用词//
󲲖,泥鳅//
󲲗,采摘//采/摘
󲲘,完/吃完了//吃完
󲲙,抽/吸//
󲲚,穿针线//针
󲲛,幻术/魔术//
󲲜,押送//
󲲝,摔倒//摔
󲲞,亲家//
󲲟,项圈//
󲲠,棵//
󲲡,邀约/邀请//
󲲢,蹲//
󲲣,但是//
󲲤,结子/线团/打结//
󲲥,削砍/刨木板//刨/削
󲲦,垂落/和尚//
󲲧,件//
󲲨,了/助词//
󲲩,祖宗的的祠堂/神坛//祠堂/祖祠
󲲪,回忆//
󲲫,上/坎上/岩石上//
󲲬,去//
󲲭,用手掌打//打/掴
󲲮,弱//
󲲯,残废/瘫痪//残/废
󲲰,毁/坏//破坏
󲲱,舒畅//畅通
󲲲,仓/库//
󲲳,伤口发炎//发炎/感染
󲲴,灵敏//敏
󲲵,惩治//治/惩/罚
󲲶,尖//
󲲷,搭话/回答//搭
󲲸,掼稻子//掼
󲲹,输/败//战败/
󲲺,诅咒/赌咒//咒
󲲻,巡回转//巡回/转
󲲼,茂盛/树木/枝叶茂盛//
󲲽,贫穷/贫困//
󲲾,底下//底
󲲿,曲涅/彝族家支名//家支
󲳀,吃亏//亏
󲳁,磨刀霍霍//磨刀
󲳂,荣华//
󲳃,巧/灵活//
󲳄,舅舅//
󲳅,中/两者之间//
󲳆,缺乏/也许/可能//
󲳇,夜晚/天黑/暗/晚//
󲳈,栓/捆//
󲳉,土坎//坎
󲳊,苦味道/盐巴咸//苦/咸
󲳋,技术/技艺//
󲳌,何/什么/如何/怎样/怎么//
󲳍,酒醒//醒
󲳎,果子/粮食成熟//熟/果/水果/果实
󲳏,撂//
󲳐,喷水//喷/射水
󲳑,铠甲//
󲳒,放出池塘水/田水/排水//放水
󲳓,姓//
󲳔,嘴唇//
󲳕,强行使牲畜往一定方向走//赶/牵
󲳖,馒头/包子//
󲳗,震动感//震感/震
󲳘,浓/稠//
󲳙,膀胱//尿
󲳚,跟/同//和
󲳛,静//安静/平静
󲳜,清楚/明白//
󲳝,甥/姐夫/丈夫/赘婿//
󲳞,移动/挪动/让开/走开//移
󲳟,仙/细努罗/南诏开国国君//南诏
󲳠,压瘪//压
󲳡,趁/依靠//依
󲳢,陪伴//陪
󲳣,平均分摊//分/平均
󲳤,黄松//松
󲳥,张//弓
󲳦,自己//
󲳧,筲箕//箕
󲳨,火焰//火
󲳩,轮//
󲳪,板/木板/石板//
󲳫,小块//块
󲳬,救//
󲳭,很累//累
󲳮,抢劫//抢
󲳯,复活//活
󲳰,抽空//抽
󲳱,潜水//潜
󲳲,跨//
󲳳,誊抄//
󲳴,吵闹/叫嚷/喧哗//
󲳵,禁忌//禁
󲳶,火烟//火
󲳷,睫毛//眼睫
󲳸,封//
󲳹,烦躁//烦
󲳺,耍赖/无中生有//
󲳻,软绵绵//软
󲳼,椽子//椽
󲳽,骨头//骨
󲳾,锅庄石//锅/石
󲳿,心欠//内疚
󲴀,顺心/合心//顺
󲴁,引水//渠
󲴂,舒服/爽快//爽
󲴃,早晨//早
󲴄,前面//前
󲴅,片//
󲴆,斑鸠//鸠
󲴇,护//
󲴈,毛毛雨/沄雨//雨
󲴉,臀/腰杆//腰
󲴊,疮//
󲴋,鹌鹑//
󲴌,叶子烟//烟
󲴍,//
󲴎,远古//久远/古/上古
󲴏,端正//正
󲴐,骗//
󲴑,施人/古彝人的一支//
󲴒,抓/拿/螃蟹//
󲴓,也//
󲴔,野生作物//野生
󲴕,细敲//轻敲
󲴖,嫩芽//
󲴗,全/彻底//
󲴘,必要//必须
󲴙,任意/随便//
󲴚,包谷米//包谷/玉米
󲴛,眯眼//眯
󲴜,锯子//锯
󲴝,常常地//常/经常
󲴞,祷告//祈求/祷
󲴟,腐/烂//
󲴠,庇护//
󲴡,贿赂//
󲴢,片/丘//
󲴣,拆//
󲴤,猪叫//叫
󲴥,哎/应声//
󲴦,陀螺/一种儿童玩具//
󲴧,齐/足够//
󲴨,儿子/小/少/者/人//
󲴩,积水//
󲴪,点名/题名//
󲴫,鸣叫//叫/鸣
󲴬,跨门槛//跨
󲴭,一种土染料//染料/染/颜料
󲴮,跪//
󲴯,两端//
󲴰,吝啬//
󲴱,香/祭祀用品//
󲴲,麻味道//麻
󲴳,颈项/头子/头目//头
󲴴,中雨//雨
󲴵,天//
󲴶,空旷//旷
󲴷,认/认错/认输//
󲴸,挂起//挂
󲴹,烧/炒肉的气味//肉
󲴺,臭味/怪味//臭
󲴻,给//
󲴼,傣族//傣
󲴽,拥挤//挤
󲴾,宽阔//宽/阔
󲴿,伯父//大爹
󲵀,黏糊糊/食物腐烂后的状况//腐
󲵁,遍/走遍//
󲵂,线头/火柴头//火柴/头
󲵃,果子名称的前缀词//果/水果
󲵄,计划//
󲵅,轻快//快
󲵆,前方/远方//远/前
󲵇,全猪/全羊//羊/猪/杀
󲵈,瘦//
󲵉,咽喉//喉
󲵊,休息/勒俄/彝族诗歌的一种//诗
󲵋,拘禁/禁闭//禁
󲵌,棉花//棉
󲵍,祈求解脱//解脱
󲵎,圆/球体//球
󲵏,飞/飘扬//飘
