word,hanyukey
󲵐,疾驰/越过//过
󲵑,越过//过
󲵒,什么//何
󲵓,沿着//沿
󲵔,亲戚/人名/彝文古书里的世上凡间//亲人/亲
󲵕,消瘦//瘦
󲵖,玉米//包谷
󲵗,芋头//
󲵘,亲爱/敬仰//敬
󲵙,辨认/辨别/判/断/管/顾//辨
󲵚,帽//
󲵛,粮食//粮
󲵜,布缝接//缝
󲵝,饱满/壮实//壮
󲵞,螳螂//
󲵟,的/虚词//
󲵠,敬仰//敬
󲵡,哈欠/张口//打哈欠
󲵢,泡汤//汤/泡
󲵣,架子猪//猪
󲵤,百//
󲵥,陷落//落
󲵦,松/杉树的嫩尖//尖
󲵧,摇钱树/一种孝帕//丧
󲵨,旁边//边上
󲵩,饮食过量呕吐//呕吐/积食/吃太多
󲵪,卷/本//
󲵫,侧//
󲵬,块//
󲵭,经常//常
󲵮,脚步/步//
󲵯,沾着//沾
󲵰,棉布/花//布
󲵱,抹/擦//
󲵲,嫩薹//
󲵳,怜悯/可怜//
󲵴,玉米//包谷
󲵵,做梦//梦
󲵶,赔偿//赔
󲵷,好/康复//
󲵸,重叠词缀//
󲵹,切菜/肉等//切/剁
󲵺,头绪//逻辑
󲵻,桥/亲家//
󲵼,形容词缀/静悄悄//静
󲵽,定//
󲵾,喷水枪//喷水/射水
󲵿,发抖//
󲶀,时//
󲶁,铺设//铺
󲶂,桌子//桌
󲶃,舌头//舌
󲶄,稀烂/炷//烂
󲶅,窃衣草//草
󲶆,问//
󲶇,顽强/凶猛//凶/猛/强
󲶈,身体缺陷//残
󲶉,神//
󲶊,马虎/草率//随意
󲶋,被盖/铺盖//被/盖
󲶌,唠唠叨叨//唠叨/唠
󲶍,泄气//泄
󲶎,染料//颜料
󲶏,两者之间//中
󲶐,宫殿古语//宫殿/宫
󲶑,丈量/大方//贵州大方
󲶒,哈欠//
󲶓,中暑/说话讽刺//讽刺
󲶔,分离//分
󲶕,撒娇/娇气//娇/做作
󲶖,德行//德
󲶗,我/引述//
󲶘,熟练//熟
󲶙,香油//油
󲶚,叫使/令//
󲶛,包谷//
󲶜,所有/都是/多少/重叠词缀//
󲶝,马蹄//蹄
󲶞,部位//
󲶟,可惜//惜
󲶠,摇晃//摇
󲶡,碧/蓝//
󲶢,莓//草莓
󲶣,刺耳/吵耳朵//吵
󲶤,斑茅草//草
󲶥,码/叠//
󲶦,紫黑色//色/紫黑
󲶧,板栗//
󲶨,富//有钱
󲶩,塑像//雕像/像
󲶪,啄/蛇咬//咬
󲶫,咚咚/拟声词//咚
󲶬,孩子间互相逗玩/诱惑//玩
󲶭,未曾生过崽的小母山羊//母羊/未曾生过崽/没生过
󲶮,孩/童//
󲶯,膝关节//膝
󲶰,猛喝//喝
󲶱,朋友/伙伴/同志//友/同学
󲶲,冰柱//柱/冰
󲶳,种子//种
󲶴,一筹莫展//没有办法
󲶵,鳝鱼//
󲶶,玩/玩耍//
󲶷,呲牙//呲/牙
󲶸,个人/兵员/战士//人/兵
󲶹,续断/中药名//中药
󲶺,汆烫//汆
󲶻,计谋//计
󲶼,散//
󲶽,虎杖/酸汤杆/一种野生植物//
󲶾,点头//认可
󲶿,胡琴//琴
󲷀,唾液//口水
󲷁,剥/挑刺//挑
󲷂,别作声//安静/虚
󲷃,雄性/专指山羊//
󲷄,塑像//雕像
󲷅,通知//消息
󲷆,芒果//
󲷇,提/簇/串//
󲷈,香油/菜油//
󲷉,脊背/保佑//背/
󲷊,节约//省/节省
󲷋,脱粒//磨
󲷌,陈酒//酒
󲷍,吵/闹//
󲷎,中间/当中/媒人//中介/媒
󲷏,礼仪//礼
󲷐,衣领//衣
󲷑,山/水等阻隔/关节/肚子等绞痛//阻隔/绞痛/肚子痛/痛/隔
󲷒,草鞋//鞋
󲷓,植物的浆/汁//浆
󲷔,村寨//村/寨
󲷕,服气//
󲷖,树稍//
󲷗,装//
󲷘,捆//
󲷙,继续//
󲷚,牵//
󲷛,五味子果/丈子莓//
󲷜,吹号角//号角
󲷝,比/丈量土地//量/丈量
󲷞,人奔跑或者鸟在地上跑//跑/奔跑
󲷟,嗅/臭味//臭
󲷠,慢/轻//
󲷡,耐心//
󲷢,汗//
󲷣,辨别//认
󲷤,耍赖//
󲷥,劈路//
󲷦,鱼鳞//鳞
󲷧,昏//
󲷨,锡矿//锡
󲷩,来/去//
󲷪,偿还//还
󲷫,别人/他人/彝族家支名//
󲷬,草席/篾席//席
󲷭,寿/世//
󲷮,吃油/肉腻//腻
󲷯,舂//
󲷰,塘//池/池塘
󲷱,飞逝//时光/时间/快
󲷲,蕨菜//龙爪菜
󲷳,港湾//码头/港
󲷴,不耐烦//厌烦
󲷵,铲//
󲷶,花费/费用//钱
󲷷,在心里//由衷/心
󲷸,克/伤//受伤
󲷹,灾星//灾
󲷺,大蒜//蒜
󲷻,胃//肚子
󲷼,锦鸡//鸡
󲷽,魂魄//魂/鬼
󲷾,词缀//
󲷿,夭折//早逝
󲸀,签//
󲸁,牵挂/惦念//想念/想
󲸂,毛发竖起//毛
󲸃,摇摇摆摆//摇摆
󲸄,果断//
󲸅,心狠//狠心
󲸆,豆类//豆
󲸇,散//
󲸈,耽搁/耽误//
󲸉,鸽子//鸽
󲸊,烙//
󲸋,渐渐//慢慢
󲸌,生/成长/美丽/漂亮//
󲸍,受格/尽管/乱说/胡说//
󲸎,刺竹//竹
󲸏,之上//
󲸐,手提//提
󲸑,混日子//混
󲸒,墙//
󲸓,议论//讨论
󲸔,等量//
󲸕,前缀词//
󲸖,尽管/乱说/胡扯//胡话
󲸗,枷锁//
󲸘,斟酌//
󲸙,抢救//救
󲸚,变成//变
󲸛,块/砣//
󲸜,软弱//弱
󲸝,故事//事
󲸞,蝼蚁//蝼
󲸟,要/语气助词//
󲸠,皇帝//皇/帝
󲸡,凑钱/集资//
󲸢,啃//
󲸣,掩/抹沾//
󲸤,荡刀子//荡
󲸥,积德//
󲸦,宫殿/古语//
󲸧,归/回//
󲸨,鸟/雀//
󲸩,鹅/鄂莫/古代彝族的一个部落/地方用词//
󲸪,五//5
󲸫,兑卦名/远古部族名//
󲸬,阿别纳/一种原始的彝族舞蹈/黄鼠狼/脚后跟//舞
󲸭,虾子//虾
󲸮,牺牲//
󲸯,家族/古代人名//家/族
󲸰,歌中的对歌//歌
󲸱,遗留//留/遗
󲸲,憨//笨
󲸳,越/愈//
󲸴,淋//
󲸵,匀/间苗//苗
󲸶,腰围大/口径小编制精细的篾箩//箩/篾箩
󲸷,盖章//章
󲸸,跑/母畜发情//发情
󲸹,山茶//茶
󲸺,完成//完
󲸻,碗//
󲸼,用手挡//挡
󲸽,背面/后面/斧子//
󲸾,女儿//女
󲸿,拌/和//
󲹀,擀//
󲹁,从//
󲹂,亚麻//
󲹃,缩//
󲹄,先//
󲹅,件//
󲹆,跨上/过分/地名用词//跨
󲹇,卡/大拇指和食指张开的长度//
󲹈,美丽/漂亮//美
󲹉,地点/住所//住址
󲹊,答应//答/应
󲹋,哼哈//哼/哈
󲹌,容易//易
󲹍,屎/儿语//大便
󲹎,带柄工具名称的后缀词素/把/毛倒/反//柄
󲹏,骨头//骨
󲹐,指责/放出塘水/田水等//责/放水
󲹑,精气/灵气//气
󲹒,出血/脓/地名用词//
󲹓,间//
󲹔,窝//
󲹕,绵羊/古语//羊
󲹖,伤口愈合//好了/
󲹗,休克/昏死/气馁/疲倦//累
󲹘,没兴趣/没力气//
󲹙,耳坠/耳环//
󲹚,完成/成功/过渡//完
󲹛,草席//席
󲹜,感谢//谢
󲹝,缩//
󲹞,比方//比喻
󲹟,安装/组装//
󲹠,虐待//虐
󲹡,嗑瓜子//嗑
󲹢,梨子//梨
󲹣,椽子//椽
󲹤,唠唠叨叨//唠叨
󲹥,垫子//垫
󲹦,腰围大/口径小编制精细的篾箩//篾箩/萝
󲹧,嚎嗷嗷大哭//哭
󲹨,凸//突出
󲹩,喜鹊//鹊
󲹪,酸/腌//
󲹫,震动//震
󲹬,下垂//垂
󲹭,节省//省
󲹮,浪费//
󲹯,演戏//演
󲹰,放/上//
󲹱,八角//
󲹲,带/领//
󲹳,土坎//
󲹴,庄稼损失//损失/损
󲹵,拜寄//
󲹶,马//
󲹷,虎杖/酸汤杆/一种野生植物//
󲹸,阵//
󲹹,石榴//
󲹺,打土坯/擀香//土坯/擀
󲹻,用手肘拐//手肘/拐
󲹼,约/约定/决定//
󲹽,戒/荡//
󲹾,几乎/差点儿//
󲹿,蜂蜡//
󲺀,蜂房//
󲺁,味鲜美/香味/好吃//
󲺂,拌//
󲺃,生血菜//生血/凉拌猪血
󲺄,遮荫//
󲺅,花斑纹//斑
󲺆,重字//
󲺇,也许/可能//
󲺈,乌龟//
󲺉,稀烂//
󲺊,花蕾/骨朵//花苞
󲺋,杨梅//
󲺌,丢脸/丢丑//羞
󲺍,可惜//
󲺎,怕//
󲺏,朵//
󲺐,渗透//
󲺑,痰/唾沫//口水
󲺒,瘾//
󲺓,另外/人名/地名用字//
󲺔,被子//
󲺕,枪//
󲺖,捣衣棍//棍
󲺗,呕心//
󲺘,说/引述式//
󲺙,挣/拼搏//
󲺚,过/了/时态助词//
󲺛,蒙//
󲺜,蒂//
󲺝,替//帮
󲺞,椆/树//
󲺟,角/边//
󲺠,林木/海拔高的地方/人名用词/茂盛//高/林
󲺡,喧闹//
󲺢,先生/师傅//师/老师
󲺣,爬行/蠕动//
󲺤,关/自动//
󲺥,跳纱//
󲺦,站//
󲺧,培育/护育//
󲺨,锅铲//铲
󲺩,家//
󲺪,拈/挑//
󲺫,赠送/馈赠//送
󲺬,狠//
󲺭,子/磨担秋//
󲺮,怂恿/唆使//
󲺯,超度//
󲺰,臀部//屁股
󲺱,先前//之前
󲺲,结拜弟兄//结拜
󲺳,供奉/祭奠神灵//祭
󲺴,马蜂//
󲺵,笼罩//
󲺶,拍/抖//
󲺷,旁边//边
󲺸,规矩/礼节//礼
󲺹,叽哩/拟声词/蟋蟀叫声//叫
󲺺,泸沽湖//
󲺻,平安/顺利//
󲺼,龙/辰/高兴/福禄//地支
󲺽,拍手//
󲺾,云雀//
󲺿,刷子//
󲻀,一瞬间/眼睁睁//瞬间
󲻁,燃//燃烧
󲻂,夹//
󲻃,肚脐//
󲻄,此/这/今//
󲻅,相互/合伙//
󲻆,真//
󲻇,移动//动
󲻈,瞅人//瞅
󲻉,试验/尝试//
󲻊,考试//
󲻋,升
󲻌,抠//
󲻍,晾/摊//
󲻎,沟//
󲻏,从上而下铲/刮东西//铲/刮
󲻐,立即/即刻//
󲻑,殡//
󲻒,白生生//白森森
󲻓,皮//
󲻔,疤痕//疤
󲻕,勾引//
󲻖,虱子//虱
󲻗,整齐/满满尖尖//尖
󲻘,五行//
󲻙,光华//光/华
󲻚,朋友/伙伴//
󲻛,恶//
󲻜,犯人//
󲻝,夫妻//
󲻞,痒//
󲻟,盾//
󲻠,壁虎//
󲻡,追/赶/撵//
󲻢,地椒/一种香料/明年/早晨//早/早上
󲻣,模糊//
󲻤,风//
󲻥,莓//
󲻦,霍麻//
󲻧,绸缎/茧//绸
󲻨,波动/沸腾/波//
󲻩,掌//手掌
󲻪,茯苓//
󲻫,条//
󲻬,帮/伙/班/队/附属品//
󲻭,滚//
󲻮,藏//
󲻯,蚂蝗//
󲻰,排/行//
󲻱,入赘/招赘//
󲻲,赤陀//
󲻳,能干//能
󲻴,嘶哑//
󲻵,嘘/拟声词//
󲻶,公婆//
󲻷,闰年/月//
󲻸,刻//
󲻹,风箱//
󲻺,蛰//
󲻻,漂洗//洗/漂
󲻼,祈求//祈
󲻽,要//
󲻾,檩/屋上托住椽子的横木//椽
󲻿,占卜/算//
󲼀,腰身//腰
󲼁,差欠//欠
󲼂,打搅//烦
󲼃,交付//交
󲼄,剔//
󲼅,马爵环//环
󲼆,黍/小米//
󲼇,通知/告诉//
󲼈,骄傲//傲
󲼉,弩/箭//
󲼊,空亡/祀神落空/穷光蛋//穷
󲼋,糊臭//臭
󲼌,元//
󲼍,宠/娇惯/撒娇/娇气//
󲼎,扯//
󲼏,神气/重叠词缀//
󲼐,好色//
󲼑,搅//
󲼒,词头//
󲼓,葡萄//
󲼔,包谷//玉米
󲼕,梭子//
󲼖,蘸水//
󲼗,命名/作记号//记号
󲼘,厅堂//
󲼙,舅娘//
󲼚,洛纳阿阔/人名/尖刀草//
󲼛,牢监牢/监狱//
󲼜,脾脏//
󲼝,缝补//
󲼞,允许//
󲼟,日落//
󲼠,株//
󲼡,迈步//
󲼢,形容词缀//
󲼣,鹿//
󲼤,稀泥/泥巴//泥
󲼥,灵柩//
󲼦,床//
󲼧,泥土/土//五行
󲼨,影子/哎/乾卦/古代部落名/世代名//八卦
󲼩,隐痛//痛
󲼪,扣//
󲼫,贪吃//贪
󲼬,木姜//木姜子
󲼭,敢//
󲼮,词缀/很有精神//有精神
󲼯,洞房//
󲼰,苍蝇//
󲼱,蛙类//
󲼲,管教//
󲼳,筒/墩/把//
󲼴,角落//
󲼵,积水/坑/塘//
󲼶,移动//
󲼷,老虎//虎
󲼸,张着腿用力蹬地//蹬
󲼹,搭在马鞍上的褥子//褥
󲼺,短//
󲼻,收/拾//
󲼼,全部//
󲼽,踢/被动//
󲼾,收/打/钉//
󲼿,治理//
󲽀,折磨//
󲽁,黏胶/捕鸟用//
󲽂,强健//
󲽃,前//
󲽄,朋友//
󲽅,烧焦//焦
󲽆,饿//
󲽇,土壤//土
󲽈,最好//
󲽉,鼠/子//地支
󲽊,吻//
󲽋,通知//
󲽌,赢//
󲽍,赘婿//
󲽎,木盔//
󲽏,手/脚甲/爪子/齿//
󲽐,佩服//服
󲽑,杜鹃鸟/布谷鸟//
󲽒,镶牙//
󲽓,褂子//
󲽔,故事//事
󲽕,杂草//
󲽖,颈/项/脖子//
󲽗,睡觉//
󲽘,无精打采/有气无力//没力气/没精神
󲽙,纪念/留念//
󲽚,类/伙//
󲽛,茧//
󲽜,可能//
󲽝,绵/食物韧绵/嚼不烂//韧
󲽞,肚子/腹部//腹/肚
󲽟,页码//页数/页
󲽠,嘭/拟声词//
󲽡,犁板//梨
󲽢,膀胱//
󲽣,重字//
󲽤,饭盒//
󲽥,愿意/爱/好吃//
󲽦,发酵//
󲽧,钻孔/眼/锥//打孔
󲽨,泼水//
󲽩,罐子//罐
󲽪,燕麦/野麦子生长在麦地里的//野麦子
󲽫,坪/草坪//
󲽬,褴褛/木渣/翠绿色//衣衫褴褛
󲽭,瘦//
󲽮,钳子/搛夹//
󲽯,手镯/招古/彝族撒尼支系一种祭祀活动的名称//
󲽰,串//
󲽱,黑粉//
󲽲,掘//
󲽳,碓//
󲽴,柏松//松
󲽵,任随//任/随
󲽶,耳朵//耳
󲽷,粒//
󲽸,炸/响//
󲽹,杆/杆//
󲽺,罢了/算了//
󲽻,机器//
󲽼,洼陷//洼/洼地
󲽽,凉爽/蓑衣//凉
󲽾,针//
󲽿,但是//但
󲾀,摸黑//
󲾁,锤子/蜥蜴//锤
󲾂,地椒/一种香料/子粒可治沙眼//
󲾃,废/旧//
󲾄,形容词缀/苦殷殷//
󲾅,空//
󲾆,里边/方位词//里
󲾇,人名用词/濮迂/人名//
󲾈,着/用在后面作嘱咐语气/吗/表示疑问//
󲾉,凹//
󲾊,稍微//
󲾋,土地/濮人/武濮所/盘江////北盘江/贵州盘江
󲾌,铃铛//铃
󲾍,黑暗//黑
󲾎,蚂蚁//蚁
󲾏,盆//
󲾐,犁地//耕地
󲾑,里//
󲾒,撮箕//箕
󲾓,台垫//
󲾔,换/蜕//
󲾕,瞪眼/鼓眼//瞪
󲾖,灶台/地名用词//
󲾗,怜悯/可怜//
󲾘,脾气//
󲾙,土块//
󲾚,故事//
󲾛,碰//
󲾜,一带//
󲾝,厌烦/厌恶//
󲾞,长工//
󲾟,地球//
󲾠,爱/相爱//
󲾡,抠//
󲾢,盖被子//盖
󲾣,形容词缀/红艳艳//
󲾤,角/货币//一角
󲾥,烟杆//
󲾦,让//
󲾧,瘪//
󲾨,女儿/阿美妮/阿美鲁洪//
󲾩,及/赶上//
󲾪,暴露//
󲾫,的//
󲾬,蝼蛄[//
󲾭,腿//
󲾮,融//
󲾯,经/耐//经吃/经穿/耐用
󲾰,元旦//
󲾱,妻子/媳妇/嫁//
󲾲,倾/倾家/睡觉//
󲾳,野生//
󲾴,镰刀//镰
󲾵,呃/语气词//
󲾶,臼牙/泸西//云南泸西
󲾷,蜷缩//
󲾸,重字//
󲾹,吆喝//
󲾺,门转轴/门闩//
󲾻,外婆/外祖母/舅娘/舅妈//
󲾼,解木板/把木头变成木板//
󲾽,繁衍//繁殖
󲾾,相抵/抵消//
󲾿,搭//搭棚/搭架子//
󲿀,刨/砍//
󲿁,放任牲畜散开吃草//吃草/放牧
󲿂,哮喘//
󲿃,刺杀//
󲿄,公羊/雄性羊//
󲿅,闷/闭气//
󲿆,强制性的喊人/督促//
󲿇,次/回/届/人名用词//
󲿈,间隔/距离//
󲿉,捉/拿//
󲿊,抽打//
󲿋,医治//医
󲿌,柏树//柏
󲿍,缺损//损/缺
󲿎,脂/松脂//
󲿏,绊//
󲿐,从主干长出来的枝芽//枝
󲿑,昆虫//虫
󲿒,毕摩的法帽/洛玻思齿液/鸭池河/在贵州黔西/乐作/彝族的一种舞蹈//舞蹈/法帽
󲿓,挂子//
󲿔,胀//
󲿕,习惯//惯
󲿖,用刀修削//削
󲿗,勤//
󲿘,芫荽//
󲿙,编织/组织//织
󲿚,枕头//枕
󲿛,阴门//生殖器
󲿜,关系//
󲿝,断/破/伤心//
󲿞,扳机//
󲿟,肥//
󲿠,甩/甩开//
󲿡,翘//
󲿢,排水//
󲿣,洋芋//土豆/马铃薯
󲿤,豺/狼//
󲿥,远//
󲿦,闯入//
󲿧,上级//
󲿨,孤僻/隐约//
󲿩,鱼鳞//鳞
󲿪,震卦/巽卦/远古部族名/传说中的山精/凶煞神/让//八卦
󲿫,重字//
󲿬,坍塌//
󲿭,铃//
󲿮,融化//
󲿯,门楣/过分//
󲿰,傣族/摆夷//
󲿱,拾/捡//
󲿲,脊背//背/脊
󲿳,收缩//缩
󲿴,口味//
󲿵,群众/百姓//人民
󲿶,收缩//缩
󲿷,拉//
󲿸,剩//余
󲿹,渣/糊状/不清洁/不干净/不卫生//脏
󲿺,绊//
󲿻,返/回//返回
󲿼,蒙鼓//
󲿽,手掌//
󲿾,毕摩/祭祖/毕主哪慕格/念诵/山名//
󲿿,嘴唇//
󳀀,背篓//
󳀁,肿//
󳀂,牛斗架/拟声词公羊追逐母羊发出的声音//发情
󳀃,猫头鹰//
󳀄,你/我/他的//
󳀅,左//
󳀆,束手无策/没有办法/封//
󳀇,模仿/效仿//
󳀈,大蒜//
󳀉,窝//
󳀊,叠/摞//
󳀋,脓包/凝结/凝固//
󳀌,他/她/它/其/那//其实/其中/那一天
󳀍,融/细末//
󳀎,洞/坑//
󳀏,健壮//
󳀐,弩//
󳀑,脚后跟//踝/脚踝
󳀒,震卦/巽卦/凶煞神/让//八卦
󳀓,船//
󳀔,烙//
󳀕,烧//
󳀖,两//
󳀗,枣红色//红
󳀘,姜//
󳀙,野鸡//
󳀚,掰//
󳀛,坛//
󳀜,烦闷//
󳀝,凹//
󳀞,天上//
󳀟,粘/贴//
󳀠,戒指//
󳀡,语气助词//
󳀢,树枝//枝
󳀣,罩//
󳀤,弯曲//弯
󳀥,很顽强/成都//四川成都
󳀦,立春//
󳀧,头颅//
󳀨,粥//
󳀩,花朵/朵//
󳀪,诉说//
󳀫,云南//
󳀬,礼仪/制度//
󳀭,爵禄/碑刻//
󳀮,方法/办法/措施//
󳀯,糊涂//
󳀰,穿针/东西//
󳀱,拱//
󳀲,规整/严实//整齐
󳀳,沙子/砂子//沙/砂
󳀴,木姜//木姜子
󳀵,左方/侍从//
󳀶,段/截//
󳀷,高粱//
󳀸,融//
󳀹,容器//
󳀺,醋//
󳀻,记号/黑痣//痣
󳀼,舒服/好过//
󳀽,招待//
󳀾,牵幼儿学走路用语/意思时“行啊”//走/行
󳀿,传递//传
󳁀,呈现//
󳁁,相对//
󳁂,黄果//
󳁃,形容词缀/得/副词//
󳁄,吞/咽//
󳁅,小孩子怕//怕
󳁆,嫩/软//
󳁇,耳环//
󳁈,米仁//米
󳁉,阴茎//生殖器
󳁊,割//
󳁋,山乍鸟//
󳁌,脏//
󳁍,离开//
󳁎,炖//
󳁏,浅蓝色//浅蓝
󳁐,形容词缀//
󳁑,口弦//
󳁒,筋/脉/水沟//
󳁓,北斗星//
󳁔,疡子/疮/溃烂//
󳁕,还/又/再//
󳁖,承诺/许诺//诺
󳁗,数/读/念//
󳁘,脚抽筋/转筋//
󳁙,硬/狠/难/结实//
󳁚,校正//
󳁛,床//
󳁜,哎/叹词//
󳁝,清明节//
󳁞,捂//
󳁟,太阳//日
󳁠,见/知识/依靠/仰仗/重视/瞧得起/美姑//四川美姑
󳁡,单眼皮//
󳁢,灰尘//灰/尘
󳁣,背皮//
󳁤,别处/另/另外//
󳁥,月琴//
󳁦,旁边//
󳁧,毛//
󳁨,细毛//
󳁩,病魔//
󳁪,模样//
󳁫,饭盆//
󳁬,地/古语/土块/实楚//
󳁭,太阳/耳语//日
󳁮,盐臼//
󳁯,丰富//
󳁰,躲//
󳁱,积灰尘//吃灰
󳁲,赶/吆//
󳁳,破烂/槟榔/弯钩//钩/破/烂
󳁴,蘸//
󳁵,脸/方/形//
󳁶,把物体往前推进//推
󳁷,驼//
󳁸,栖息/群鸦乱叫//乌鸦叫/
󳁹,施政/发布政令/指示//
󳁺,跟//
󳁻,脾气//
󳁼,鸟巢/鸟窝//
󳁽,饭//
󳁾,破烂//破/烂
󳁿,拟声词//
󳂀,远祖//
󳂁,悲恸//悲
󳂂,渡船/划船/游泳/阿庚阿外/人名//
󳂃,脸//
󳂄,亲疏/亲戚//
󳂅,荞/个旧//云南个旧
󳂆,撬//
󳂇,灯盏//
󳂈,吉利//
󳂉,刁难/诡辩//
󳂊,碗//
󳂋,图影/属相/鄂莫/古彝人的一个部落//
󳂌,泡沫//
󳂍,戏//
󳂎,可爱//
󳂏,粮食/庄稼//
󳂐,编/辫子/编织粗糙//
󳂑,猫/古语//
󳂒,绘//
󳂓,画眉鸟//
󳂔,灰叶菜//
󳂕,能吃//
󳂖,小声抽泣//哭
